promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto
8.2,91,2,3,17327,1,0,0,1,1,0
7.31,75,2,3,10710,1,0,0,1,0,1
8.41,72,0,7,18343,1,0,0,1,1,0
9.63,82,0,9,14457,0,0,0,1,1,0
7.17,80,2,6,5884,1,0,0,1,1,1
7.17,77,1,2,19123,0,1,44,1,1,1
9.71,90,1,1,19756,1,0,0,1,1,0
8.57,93,3,2,16411,0,0,0,1,1,0
6.84,83,1,1,8192,0,0,0,1,1,0
8.26,100,1,10,10470,0,0,0,1,0,0
6.85,68,0,10,12727,1,1,36,1,1,0
6.85,80,1,9,8481,0,1,15,1,1,0
7.84,73,1,10,20462,0,1,15,1,0,1
4.82,60,2,8,12722,0,1,24,1,1,1
5.09,81,1,7,2500,1,0,0,1,1,1
6.71,81,1,3,13697,1,0,0,1,1,1
6.08,100,0,8,10259,1,1,35,1,1,1
7.94,90,3,2,11625,1,1,40,1,1,1
6.23,70,1,2,10157,0,1,11,1,1,0
5.52,100,0,10,16035,0,1,37,1,1,1
9.55,97,3,3,17598,1,1,22,1,1,1
7.18,89,0,7,13415,0,0,0,0,1,1
7.59,79,1,1,10303,0,0,0,0,1,1
5.51,70,3,8,11793,0,1,20,1,1,1
6.74,78,1,7,12098,0,1,22,1,1,1
7.66,95,2,4,7988,0,0,0,1,1,1
5.89,100,1,5,14895,0,0,0,0,1,0
8.03,100,0,10,14300,0,0,0,1,0,0
6.66,76,0,1,19702,0,0,0,1,0,1
7.09,69,1,4,18277,0,1,28,1,0,1
6.66,84,2,1,8572,0,0,0,1,1,0
10.0,61,1,1,16101,0,0,0,0,1,0
7.48,86,0,10,7245,1,0,0,1,1,0
6.02,80,1,1,15480,0,1,31,1,1,0
8.65,76,1,7,9417,1,0,0,1,1,1
5.79,63,2,7,6884,1,0,0,1,1,1
7.79,88,3,4,13400,1,0,0,1,1,0
4.76,76,5,2,2500,0,0,0,1,1,1
5.64,68,2,3,3245,0,0,0,1,0,0
7.78,48,2,8,11113,0,0,0,1,1,1
8.53,82,0,8,12412,1,1,37,1,0,0
7.74,100,3,6,10153,0,0,0,0,1,1
7.34,100,2,10,4103,1,0,0,1,0,1
7.08,77,2,9,7911,1,1,20,1,1,0
5.43,75,1,9,13956,0,0,0,1,0,0
6.49,88,1,4,14909,0,1,15,1,1,1
6.86,70,0,1,11919,1,0,0,0,1,0
8.98,86,0,1,17784,0,0,0,1,1,0
7.98,91,3,10,13987,0,1,25,1,1,0
5.03,97,1,5,8263,1,1,24,1,0,1
7.95,81,3,2,10597,0,0,0,1,0,1
6.96,80,0,6,4986,1,0,0,0,1,1
6.55,71,1,7,11459,1,0,0,0,1,1
8.36,72,2,1,17561,1,1,12,1,1,0
8.94,79,0,6,15426,0,1,26,0,0,0
8.8,86,1,8,19010,0,0,0,1,1,0
6.33,93,1,5,10486,0,0,0,1,1,0
7.07,72,1,7,18730,0,0,0,1,1,0
7.96,100,1,10,11033,0,0,0,1,1,1
8.87,79,0,6,19358,0,0,0,1,1,0
6.83,82,2,4,11891,0,0,0,1,1,1
7.24,73,0,7,15536,0,1,22,1,1,0
5.95,53,1,10,19376,1,1,29,1,1,0
5.83,93,0,9,11033,0,1,35,1,1,0
8.64,91,2,10,13092,0,0,0,1,1,1
9.4,79,0,10,18444,1,0,0,1,1,0
7.4,83,0,7,11335,1,1,18,1,1,0
8.9,88,2,5,5396,0,0,0,1,1,0
8.01,63,0,7,22715,0,1,19,1,0,0
6.6,76,3,3,9651,1,0,0,1,0,1
8.01,92,0,2,12794,1,0,0,0,0,1
9.65,67,1,5,17780,1,0,0,1,0,0
7.45,86,0,4,8958,1,0,0,1,1,0
9.69,66,1,5,6961,0,1,11,1,1,0
3.83,88,1,8,13269,0,0,0,1,1,1
8.65,82,0,4,3035,0,0,0,0,0,0
7.62,63,1,9,10560,1,0,0,1,1,0
7.08,96,2,7,13225,1,1,37,1,1,0
7.63,73,1,10,10650,1,0,0,0,1,1
4.72,72,2,7,4283,0,0,0,1,1,1
7.19,84,0,8,19971,0,0,0,1,1,0
8.0,96,2,6,12518,0,0,0,1,0,1
9.57,70,0,8,19156,1,0,0,1,1,0
6.77,83,0,3,10700,1,1,18,1,0,0
6.37,87,2,10,7600,0,0,0,1,1,0
6.8,90,1,10,13346,0,0,0,1,1,1
8.78,84,1,1,10921,0,1,28,1,0,0
7.96,78,0,6,6111,0,0,0,1,0,0
6.76,72,1,1,19349,1,0,0,1,1,0
8.22,83,1,9,8889,0,0,0,1,1,1
7.64,69,1,2,2799,1,0,0,1,1,1
8.86,47,1,2,18641,1,1,27,1,1,0
6.52,87,3,7,9479,1,1,32,1,1,1
7.04,93,0,2,8961,0,1,29,1,0,0
6.95,54,0,10,3173,1,1,15,1,1,1
5.45,70,1,8,20705,0,0,0,1,1,0
7.91,89,1,6,5553,0,0,0,1,1,0
7.87,100,0,7,12292,0,0,0,1,0,0
7.51,82,1,7,16563,0,0,0,1,0,1
7.17,73,0,6,14109,0,1,36,1,1,0
5.52,80,1,10,11702,0,1,43,1,1,1
6.91,98,2,9,3492,1,0,0,0,1,0
7.02,74,0,9,7951,0,0,0,1,1,1
6.38,72,1,7,12939,1,0,0,1,1,1
7.27,76,4,9,8064,1,0,0,1,0,1
8.07,71,0,10,13017,0,0,0,1,0,0
10.0,83,1,3,15409,1,0,0,1,1,0
7.74,100,1,3,16813,0,1,28,1,1,1
7.86,86,0,1,5869,0,1,26,1,1,1
7.4,79,1,5,22983,0,0,0,1,1,1
4.81,78,4,4,15837,1,0,0,1,1,1
7.46,63,1,2,11991,0,0,0,1,1,1
7.58,93,1,9,17448,1,1,26,1,1,0
10.0,81,1,3,23827,0,1,36,1,1,0
7.23,80,1,8,4806,1,1,16,0,1,1
7.92,100,1,6,10874,0,0,0,1,1,0
7.45,86,3,5,2500,1,1,17,1,1,1
5.86,73,1,1,12963,1,0,0,1,1,1
9.1,77,1,4,13827,1,0,0,1,1,0
8.55,96,2,3,11804,1,0,0,1,1,0
8.61,83,0,1,8727,1,0,0,1,0,0
6.23,65,1,5,2500,0,1,24,1,1,1
9.46,93,1,6,13868,0,0,0,1,0,0
5.54,74,0,2,19277,0,0,0,1,1,1
8.32,100,3,3,9045,0,0,0,1,1,1
10.0,95,2,6,14200,0,0,0,1,1,0
6.11,77,2,4,4159,0,0,0,1,1,1
6.71,97,0,9,14286,0,0,0,1,0,0
7.64,83,1,5,10033,1,0,0,1,0,0
6.8,92,1,4,8188,0,0,0,1,0,0
5.33,88,2,2,8198,1,1,40,1,1,1
7.6,72,0,6,10032,0,0,0,1,1,1
6.01,74,0,10,13912,1,0,0,1,1,0
8.16,94,2,2,5439,1,0,0,1,1,0
6.21,78,1,7,10014,0,1,38,1,1,0
9.67,77,2,3,11793,0,1,19,1,0,0
6.4,71,1,9,6505,0,0,0,1,0,1
7.05,87,0,5,20983,0,0,0,1,1,0
8.64,100,0,8,7733,1,1,39,1,1,0
5.78,69,0,6,8653,1,1,27,1,1,1
7.82,82,1,10,7108,0,1,33,1,1,1
9.33,99,1,8,20992,0,1,41,1,1,0
5.25,81,0,3,14765,0,1,18,1,0,1
7.76,87,2,3,7317,0,0,0,0,1,0
7.86,69,2,5,17531,1,0,0,1,1,0
8.59,87,1,10,13003,0,1,12,1,1,0
5.77,80,0,3,13286,0,1,32,1,1,1
5.65,94,1,8,10278,0,0,0,1,0,1
8.23,96,2,10,8253,0,1,19,1,1,1
7.92,100,1,8,13689,1,0,0,1,0,0
7.85,89,3,2,9275,0,0,0,1,1,0
7.99,86,3,4,21084,1,1,22,1,1,0
6.55,84,0,10,5654,1,0,0,1,1,1
7.83,78,0,1,19681,0,0,0,1,1,0
7.91,86,0,4,11443,0,0,0,1,1,0
6.5,78,2,4,13495,1,0,0,0,1,1
10.0,84,0,10,16166,1,0,0,1,1,0
8.16,98,1,9,8849,1,0,0,1,1,1
5.83,70,2,3,16321,0,0,0,1,0,1
8.42,96,0,2,2500,1,1,22,0,0,1
6.14,98,0,9,8400,0,1,33,1,1,1
8.6,81,3,9,7380,1,0,0,1,0,0
9.12,57,1,1,5732,1,1,10,1,1,1
6.35,75,1,6,10925,0,0,0,1,1,0
8.85,98,0,10,13929,1,0,0,1,1,0
8.08,82,1,8,15513,0,0,0,1,0,0
8.65,70,0,3,13204,1,1,35,1,1,0
10.0,76,0,9,8672,0,1,23,1,1,0
7.16,92,3,2,13845,1,0,0,1,1,0
6.44,89,1,6,12621,0,0,0,1,1,1
6.25,79,1,1,16680,1,0,0,1,1,0
6.36,78,1,7,15885,0,0,0,0,1,1
7.39,77,0,3,12152,0,0,0,0,1,1
7.98,71,0,7,7514,0,0,0,1,0,0
7.89,100,1,4,8735,1,1,13,1,0,0
8.66,78,0,9,9251,0,0,0,1,0,0
7.52,97,2,5,10424,1,1,39,1,1,1
9.53,100,4,3,13340,0,1,11,1,1,0
7.13,94,1,8,15576,1,0,0,1,1,1
10.0,77,2,6,11744,0,1,30,0,1,0
8.38,87,0,2,12081,0,1,30,1,0,0
6.3,82,1,3,12717,0,0,0,1,1,0
6.0,71,2,8,9420,0,0,0,1,0,1
8.18,86,3,10,7373,0,1,10,0,1,1
7.19,68,1,7,3223,0,0,0,0,0,1
8.5,96,0,10,8524,1,0,0,0,1,0
8.16,76,0,6,14366,1,0,0,1,1,0
7.4,84,1,1,8485,1,1,27,1,1,1
6.31,85,1,9,10811,0,1,20,1,1,0
5.38,79,0,3,14332,1,1,34,1,1,1
6.87,89,1,5,14603,0,0,0,1,1,0
8.7,76,1,7,6602,1,0,0,1,1,0
7.8,92,1,7,16985,0,0,0,0,0,0
5.76,66,0,3,17637,0,1,44,1,1,1
7.74,84,0,4,6351,0,0,0,1,1,0
8.04,100,2,10,7881,1,0,0,0,1,0
6.26,70,2,7,17955,0,0,0,1,1,1
7.72,74,2,8,11266,1,0,0,1,1,1
7.58,88,1,2,2500,0,1,28,1,1,1
5.9,84,4,9,5002,1,1,26,1,1,1
8.0,86,1,7,10753,1,1,10,1,1,0
8.29,88,0,8,6185,0,0,0,1,1,0
9.02,90,2,6,9933,0,1,22,1,1,0
8.98,95,1,6,12162,1,1,38,1,1,0
5.57,87,1,9,19311,0,0,0,0,1,0
6.19,79,2,4,10548,0,1,14,1,1,0
8.22,90,1,5,17363,1,0,0,1,1,0
8.22,100,2,9,19144,1,1,20,1,1,0
8.22,80,1,1,19172,0,1,18,1,1,1
10.0,70,0,4,13424,1,1,18,1,1,1
8.3,95,2,7,2500,0,0,0,1,0,0
9.09,81,0,9,14304,0,0,0,1,1,0
8.84,56,1,10,17242,1,0,0,1,1,0
8.41,92,0,6,11595,0,0,0,1,1,0
7.06,76,2,8,20723,0,1,43,1,1,1
8.56,81,1,9,16299,1,1,41,1,1,1
6.42,86,0,10,14841,1,1,25,0,1,0
7.17,84,2,4,17432,1,0,0,1,0,0
6.82,91,1,1,13667,1,1,23,1,1,0
7.61,77,1,8,2500,1,1,39,0,1,0
10.0,88,4,2,9504,0,1,11,1,1,0
4.89,79,1,1,17986,0,0,0,1,0,1
8.46,91,1,7,7962,1,0,0,0,1,0
5.24,89,1,10,10883,0,0,0,1,1,1
6.84,71,1,9,6776,1,1,40,1,1,1
9.02,95,1,9,20920,1,1,24,1,1,1
7.59,76,0,3,20407,0,1,29,1,1,0
5.99,92,2,6,7581,1,0,0,1,0,0
6.5,86,1,7,12736,0,0,0,1,1,1
8.45,100,2,10,8598,0,1,27,1,1,0
6.48,79,2,9,15075,1,1,20,1,1,0
7.8,78,0,2,14548,0,1,41,1,1,1
7.56,82,0,8,16059,0,1,36,1,1,0
6.59,78,0,7,13660,0,0,0,1,1,0
10.0,92,1,4,26677,1,1,37,1,1,0
8.39,63,0,2,6860,1,1,11,0,1,0
4.66,69,4,8,3447,1,0,0,0,1,1
7.76,69,1,5,10035,1,0,0,1,0,1
6.57,93,2,6,4160,0,0,0,1,1,1
8.69,100,1,7,4538,1,0,0,1,1,1
6.39,81,2,10,6993,1,1,38,1,1,1
7.34,80,1,1,7389,0,0,0,1,0,0
8.21,83,1,8,7227,0,0,0,1,1,0
8.71,96,3,4,14591,1,0,0,1,1,0
